timestamp,memory_usage_gb,unit
4/2/2024 11:28,6.717,GB
4/2/2024 11:29,6.859,GB
4/2/2024 11:29,6.848,GB
4/2/2024 11:29,6.766,GB
4/2/2024 11:29,6.844,GB
4/2/2024 11:29,6.966,GB
4/2/2024 11:29,7.08,GB
4/2/2024 11:29,6.912,GB
4/2/2024 11:29,7.035,GB
4/2/2024 11:29,6.679,GB
4/2/2024 11:29,6.727,GB
4/2/2024 11:29,6.758,GB
4/2/2024 11:29,6.581,GB
4/2/2024 11:29,6.529,GB
4/2/2024 11:29,6.647,GB
4/2/2024 11:29,6.769,GB
4/2/2024 11:29,6.952,GB
4/2/2024 11:29,7.013,GB
4/2/2024 11:29,7.094,GB
4/2/2024 11:29,7.188,GB
4/2/2024 11:29,7.264,GB
4/2/2024 11:30,7.153,GB
4/2/2024 11:30,7.238,GB
4/2/2024 11:30,7.311,GB
4/2/2024 11:30,7.32,GB
4/2/2024 11:30,7.326,GB
4/2/2024 11:30,7.199,GB
4/2/2024 11:30,7.256,GB
4/2/2024 11:30,7.207,GB
4/2/2024 11:30,7.186,GB
4/2/2024 11:30,7.164,GB
4/2/2024 11:30,5.107,GB
4/2/2024 11:30,5.137,GB
4/2/2024 11:30,5.204,GB
4/2/2024 11:30,5.331,GB
4/2/2024 11:30,5.38,GB
4/2/2024 11:30,5.439,GB
4/2/2024 11:30,5.512,GB
4/2/2024 11:30,5.57,GB
4/2/2024 11:30,5.625,GB
4/2/2024 11:30,5.676,GB
4/2/2024 11:30,5.733,GB
4/2/2024 11:31,5.826,GB
4/2/2024 11:31,5.926,GB
4/2/2024 11:31,6.01,GB
4/2/2024 11:31,6.054,GB
4/2/2024 11:31,6.009,GB
4/2/2024 11:31,6.068,GB
4/2/2024 11:31,6.123,GB
4/2/2024 11:31,6.183,GB
4/2/2024 11:31,6.266,GB
4/2/2024 11:31,6.374,GB
4/2/2024 11:31,6.483,GB
4/2/2024 11:31,6.624,GB
4/2/2024 11:31,6.755,GB
4/2/2024 11:31,6.52,GB
4/2/2024 11:31,6.369,GB
4/2/2024 11:31,6.46,GB
4/2/2024 11:31,6.557,GB
4/2/2024 11:31,6.657,GB
4/2/2024 11:31,6.777,GB
4/2/2024 11:31,6.891,GB
4/2/2024 11:31,7.046,GB
4/2/2024 11:32,7.197,GB
4/2/2024 11:32,7.345,GB
4/2/2024 11:32,7.425,GB
4/2/2024 11:32,6.73,GB
4/2/2024 11:32,6.831,GB
4/2/2024 11:32,6.98,GB
4/2/2024 11:32,7.119,GB
4/2/2024 11:32,6.14,GB
4/2/2024 11:32,6.167,GB
4/2/2024 11:32,6.365,GB
4/2/2024 11:32,6.529,GB
4/2/2024 11:32,6.722,GB
4/2/2024 11:32,6.919,GB
4/2/2024 11:32,7.113,GB
4/2/2024 11:32,7.3,GB
4/2/2024 11:32,7.353,GB
4/2/2024 11:32,7.307,GB
4/2/2024 11:32,7.432,GB
4/2/2024 11:32,7.333,GB
4/2/2024 11:33,7.463,GB
4/2/2024 11:33,7.457,GB
4/2/2024 11:33,7.417,GB
4/2/2024 11:33,7.407,GB
4/2/2024 11:33,7.413,GB
4/2/2024 11:33,7.4,GB
4/2/2024 11:33,7.453,GB
4/2/2024 11:33,7.601,GB
4/2/2024 11:33,7.652,GB
4/2/2024 11:33,7.447,GB
4/2/2024 11:33,6.907,GB
4/2/2024 11:33,6.786,GB
