id_scenario,id_region,id_sector,id_subsector,year,id_building_type,id_building_location,heating_system_main_id_heating_technology,heating_system_main_space_heating_energy_carrier_1_id_energy_carrier,building_number
1,901,3,33,2019,13,1,46,1,51.38888889
1,901,3,33,2019,13,1,210,1,50.24603175
1,901,3,33,2019,13,1,211,1,100.9303519
1,901,3,33,2019,13,2,11,13,23.5
1,901,3,33,2019,13,2,21,6,501.3201753
1,901,3,33,2019,13,2,22,2,279.3218088
1,901,3,33,2019,13,2,23,12,601.5829042
1,901,3,33,2019,13,2,24,19,100.8673649
1,901,3,33,2019,13,2,28,12,50.47580645
1,901,3,33,2019,13,2,29,1,150.4571429
1,901,3,33,2019,13,2,32,2,25.7
1,901,3,33,2019,13,2,33,1,101.2125
1,901,3,33,2019,13,2,42,2,124.9777266
1,901,3,33,2019,13,2,43,12,76.18596491
1,901,3,33,2019,13,2,44,6,49.06428571
1,901,3,33,2019,13,2,45,3,76.80080645
1,901,3,33,2019,13,2,210,1,25.7
1,901,3,33,2019,13,2,211,1,25.25
1,901,3,33,2019,13,3,11,13,51.01282052
1,901,3,33,2019,13,3,21,6,122.7201965
1,901,3,33,2019,13,3,22,2,50.15151515
1,901,3,33,2019,13,3,23,12,149.0458134
1,901,3,33,2019,13,3,24,19,25.875
1,901,3,33,2019,13,3,29,1,24.85714286
1,901,3,33,2019,13,3,31,6,26.2
1,901,3,33,2019,13,3,32,2,27.2
1,901,3,33,2019,13,3,43,12,23.5
1,901,3,33,2019,13,4,11,13,51.4
1,901,3,33,2019,13,4,21,6,554.1118729
1,901,3,33,2019,13,4,22,2,305.5469348
1,901,3,33,2019,13,4,23,12,803.7977528
1,901,3,33,2019,13,4,24,19,77.16910867
1,901,3,33,2019,13,4,26,6,23.90909091
1,901,3,33,2019,13,4,27,2,25.22727273
1,901,3,33,2019,13,4,29,1,150.2542417
1,901,3,33,2019,13,4,31,6,49.44009216
1,901,3,33,2019,13,4,32,2,24.87096774
1,901,3,33,2019,13,4,33,1,75.5719603
1,901,3,33,2019,13,4,41,6,25.05263158
1,901,3,33,2019,13,4,42,2,50.65714286
1,901,3,33,2019,13,4,43,12,25.375
1,901,3,33,2019,13,4,44,6,25.25
1,901,3,33,2019,13,4,45,3,50.24603175
1,901,3,33,2019,13,4,210,1,126.4084249
1,901,3,33,2019,13,4,211,1,99.28290044
1,901,3,33,2019,13,4,212,1,24.21428571
1,901,3,33,2019,13,5,21,6,347.7899351
1,901,3,33,2019,13,5,22,2,203.6356061
1,901,3,33,2019,13,5,23,12,367.0395825
1,901,3,33,2019,13,5,24,19,26.2
1,901,3,33,2019,13,5,29,1,23.5
1,901,3,33,2019,13,5,31,6,25.25
1,901,3,33,2019,13,5,44,6,23.90909091
1,901,3,33,2019,13,5,210,1,23.90909091
1,901,3,33,2019,13,5,211,1,98.63917004
1,901,3,33,2019,13,6,21,6,327.9779689
1,901,3,33,2019,13,6,22,2,248.1491746
1,901,3,33,2019,13,6,23,12,1058.042388
1,901,3,33,2019,13,6,24,19,100.2590909
1,901,3,33,2019,13,6,28,12,24.58333333
1,901,3,33,2019,13,6,29,1,101.6008065
1,901,3,33,2019,13,6,33,1,24.5
1,901,3,33,2019,13,6,43,12,75.85714286
1,901,3,33,2019,13,6,44,6,48.55
1,901,3,33,2019,13,6,210,1,23.5
1,901,3,33,2019,13,6,211,1,48.88888889
1,901,3,33,2019,13,7,21,6,125.3591029
1,901,3,33,2019,13,7,22,2,52.53333333
1,901,3,33,2019,13,7,23,12,197.2973027
1,901,3,33,2019,13,7,24,19,24
1,901,3,33,2019,13,7,28,12,24.85714286
1,901,3,33,2019,13,7,29,1,74.91666666
1,901,3,33,2019,13,7,41,6,25.46153846
1,901,3,33,2019,13,7,43,12,24.85714286
1,901,3,33,2019,13,7,44,6,25.38888889
1,901,3,33,2019,15,1,21,6,122
1,901,3,33,2019,15,1,22,2,46.5
1,901,3,33,2019,15,1,23,12,49.5
1,901,3,33,2019,15,1,32,2,26
1,901,3,33,2019,15,1,44,6,10
1,901,3,33,2019,15,1,210,1,10
1,901,3,33,2019,15,1,212,1,35.5
1,901,3,33,2019,15,2,11,13,11
1,901,3,33,2019,15,2,21,6,20
1,901,3,33,2019,15,2,22,2,10
1,901,3,33,2019,15,2,23,12,18
1,901,3,33,2019,15,2,24,19,30
1,901,3,33,2019,15,2,29,1,19
1,901,3,33,2019,15,2,43,12,12
1,901,3,33,2019,15,2,210,1,29.5
1,901,3,33,2019,15,3,23,12,15
1,901,3,33,2019,15,3,211,1,7
1,901,3,33,2019,15,4,21,6,49
1,901,3,33,2019,15,4,23,12,3
1,901,3,33,2019,15,4,24,19,19
1,901,3,33,2019,15,4,32,2,29
1,901,3,33,2019,15,4,46,1,27
1,901,3,33,2019,15,4,210,1,15
1,901,3,33,2019,15,4,211,1,29
1,901,3,33,2019,15,5,21,6,71
1,901,3,33,2019,15,5,23,12,8
1,901,3,33,2019,15,5,33,1,14
1,901,3,33,2019,15,6,11,13,15
1,901,3,33,2019,15,6,21,6,80
1,901,3,33,2019,15,6,44,6,9
1,901,3,33,2019,15,7,21,6,62
1,901,3,33,2019,15,7,23,12,20
1,901,3,33,2023,13,1,11,13,177.3916084
1,901,3,33,2023,13,1,21,6,634.7953237
1,901,3,33,2023,13,1,22,2,352.6847442
1,901,3,33,2023,13,1,23,12,932.4353805
1,901,3,33,2023,13,1,24,19,101.8740602
1,901,3,33,2023,13,1,26,6,25.22580645
1,901,3,33,2023,13,1,27,2,24.85714286
1,901,3,33,2023,13,1,28,12,74.82235663
1,901,3,33,2023,13,1,29,1,151.4047619
1,901,3,33,2023,13,1,31,6,75.78977273
1,901,3,33,2023,13,1,32,2,150.455509
1,901,3,33,2023,13,1,33,1,49.43346774
1,901,3,33,2023,13,1,41,6,24.87096774
1,901,3,33,2023,13,1,42,2,50.48557692
1,901,3,33,2023,13,1,43,12,50.38961039
1,901,3,33,2023,13,1,44,6,75.13830645
1,901,3,33,2023,13,1,45,3,50.74125874
1,901,3,33,2023,13,1,46,1,51.38888889
1,901,3,33,2023,13,1,210,1,150.3656746
1,901,3,33,2023,13,1,211,1,100.9303519
1,901,3,33,2023,13,2,21,6,450.8019934
1,901,3,33,2023,13,2,22,2,279.3218088
1,901,3,33,2023,13,2,23,12,576.7829042
1,901,3,33,2023,13,2,24,19,100.8673649
1,901,3,33,2023,13,2,27,2,24.81818182
1,901,3,33,2023,13,2,28,12,50.47580645
1,901,3,33,2023,13,2,29,1,199.2071429
1,901,3,33,2023,13,2,32,2,25.7
1,901,3,33,2023,13,2,33,1,126.4625
1,901,3,33,2023,13,2,42,2,124.9777266
1,901,3,33,2023,13,2,43,12,76.18596491
1,901,3,33,2023,13,2,44,6,49.06428571
1,901,3,33,2023,13,2,45,3,76.80080645
1,901,3,33,2023,13,2,210,1,25.7
1,901,3,33,2023,13,2,211,1,25.25
1,901,3,33,2023,13,3,11,13,25.84615385
1,901,3,33,2023,13,3,21,6,100.4701965
1,901,3,33,2023,13,3,22,2,50.15151515
1,901,3,33,2023,13,3,23,12,174.2124801
1,901,3,33,2023,13,3,24,19,25.875
1,901,3,33,2023,13,3,29,1,24.85714286
1,901,3,33,2023,13,3,31,6,26.2
1,901,3,33,2023,13,3,32,2,27.2
1,901,3,33,2023,13,3,43,12,23.5
1,901,3,33,2023,13,3,210,1,22.25
1,901,3,33,2023,13,4,11,13,51.4
1,901,3,33,2023,13,4,21,6,501.065719
1,901,3,33,2023,13,4,22,2,274.2302193
1,901,3,33,2023,13,4,23,12,734.2097763
1,901,3,33,2023,13,4,24,19,77.16910867
1,901,3,33,2023,13,4,26,6,23.90909091
1,901,3,33,2023,13,4,27,2,25.22727273
1,901,3,33,2023,13,4,29,1,150.2542417
1,901,3,33,2023,13,4,31,6,150.9636654
1,901,3,33,2023,13,4,32,2,24.87096774
1,901,3,33,2023,13,4,33,1,102.7719603
1,901,3,33,2023,13,4,41,6,25.05263158
1,901,3,33,2023,13,4,42,2,76.11868132
1,901,3,33,2023,13,4,43,12,25.375
1,901,3,33,2023,13,4,44,6,25.25
1,901,3,33,2023,13,4,45,3,75.47330448
1,901,3,33,2023,13,4,210,1,100.9468865
1,901,3,33,2023,13,4,211,1,124.6162338
1,901,3,33,2023,13,4,212,1,24.21428571
1,901,3,33,2023,13,5,21,6,277.6113636
1,901,3,33,2023,13,5,22,2,203.1732405
1,901,3,33,2023,13,5,23,12,271.854329
1,901,3,33,2023,13,5,24,19,26.2
1,901,3,33,2023,13,5,26,6,25.33333333
1,901,3,33,2023,13,5,29,1,92.56428571
1,901,3,33,2023,13,5,31,6,25.25
1,901,3,33,2023,13,5,33,1,23.71428571
1,901,3,33,2023,13,5,41,6,24
1,901,3,33,2023,13,5,42,2,23.71428571
1,901,3,33,2023,13,5,44,6,23.90909091
1,901,3,33,2023,13,5,210,1,23.90909091
1,901,3,33,2023,13,5,211,1,98.63917004
1,901,3,33,2023,13,6,21,6,303.1070012
1,901,3,33,2023,13,6,22,2,223.2920318
1,901,3,33,2023,13,6,23,12,957.5840549
1,901,3,33,2023,13,6,24,19,100.2590909
1,901,3,33,2023,13,6,26,6,24.87096774
1,901,3,33,2023,13,6,28,12,24.58333333
1,901,3,33,2023,13,6,29,1,101.6008065
1,901,3,33,2023,13,6,33,1,50.66666667
1,901,3,33,2023,13,6,41,6,25.125
1,901,3,33,2023,13,6,43,12,100.4404762
1,901,3,33,2023,13,6,44,6,48.55
1,901,3,33,2023,13,6,45,3,24.58333333
1,901,3,33,2023,13,6,46,1,24.85714286
1,901,3,33,2023,13,6,210,1,23.5
1,901,3,33,2023,13,6,211,1,48.88888889
1,901,3,33,2023,13,7,21,6,125.3591029
1,901,3,33,2023,13,7,22,2,52.53333333
1,901,3,33,2023,13,7,23,12,197.2973027
1,901,3,33,2023,13,7,24,19,24
1,901,3,33,2023,13,7,28,12,24.85714286
1,901,3,33,2023,13,7,29,1,74.91666666
1,901,3,33,2023,13,7,41,6,25.46153846
1,901,3,33,2023,13,7,43,12,24.85714286
1,901,3,33,2023,13,7,44,6,25.38888889
1,901,3,33,2023,15,1,21,6,92
1,901,3,33,2023,15,1,22,2,20.5
1,901,3,33,2023,15,1,23,12,49.5
1,901,3,33,2023,15,1,26,6,11
1,901,3,33,2023,15,1,32,2,26
1,901,3,33,2023,15,1,44,6,10
1,901,3,33,2023,15,1,46,1,26
1,901,3,33,2023,15,1,210,1,29
1,901,3,33,2023,15,1,212,1,35.5
1,901,3,33,2023,15,2,11,13,11
1,901,3,33,2023,15,2,21,6,20
1,901,3,33,2023,15,2,24,19,30
1,901,3,33,2023,15,2,29,1,19
1,901,3,33,2023,15,2,43,12,12
1,901,3,33,2023,15,2,44,6,18
1,901,3,33,2023,15,2,210,1,39.5
1,901,3,33,2023,15,3,23,12,15
1,901,3,33,2023,15,3,211,1,7
1,901,3,33,2023,15,4,21,6,49
1,901,3,33,2023,15,4,23,12,3
1,901,3,33,2023,15,4,24,19,19
1,901,3,33,2023,15,4,32,2,29
1,901,3,33,2023,15,4,46,1,27
1,901,3,33,2023,15,4,210,1,15
1,901,3,33,2023,15,4,211,1,29
1,901,3,33,2023,15,5,21,6,71
1,901,3,33,2023,15,5,23,12,8
1,901,3,33,2023,15,5,33,1,14
1,901,3,33,2023,15,6,11,13,15
1,901,3,33,2023,15,6,21,6,80
1,901,3,33,2023,15,6,44,6,9
1,901,3,33,2023,15,7,21,6,47
1,901,3,33,2023,15,7,23,12,20
1,901,3,33,2023,15,7,44,6,15
1,901,3,34,2019,6,1,11,13,97.8
1,901,3,34,2019,6,1,21,6,399.1388889
1,901,3,34,2019,6,1,22,2,116.4888889
1,901,3,34,2019,6,1,23,12,25.77777778
1,901,3,34,2019,6,1,24,19,46.66666667
1,901,3,34,2019,6,1,27,2,47.06666667
1,901,3,34,2019,6,1,33,1,51.25
1,901,3,34,2019,6,1,41,6,25.5
1,901,3,34,2019,6,1,42,2,25.77777778
1,901,3,34,2019,6,1,45,3,50.75
1,901,3,34,2019,6,1,210,1,24.25
1,901,3,34,2019,6,2,21,6,270.3888889
1,901,3,34,2019,6,2,22,2,194.8888889
1,901,3,34,2019,6,2,26,6,23.4
1,901,3,34,2019,6,2,27,2,27.2
1,901,3,34,2019,6,2,31,6,25.88888889
1,901,3,34,2019,6,2,33,1,20.5
1,901,3,34,2019,6,2,41,6,52.88888889
1,901,3,34,2019,6,2,42,2,23.5
1,901,3,34,2019,6,3,11,13,24
1,901,3,34,2019,6,3,21,6,111.65
1,901,3,34,2019,6,3,22,2,24.25
1,901,3,34,2019,6,3,23,12,19
1,901,3,34,2019,6,3,27,2,57
1,901,3,34,2019,6,3,29,1,24.25
1,901,3,34,2019,6,4,21,6,414.2055556
1,901,3,34,2019,6,4,22,2,266.0888889
1,901,3,34,2019,6,4,29,1,26.5
1,901,3,34,2019,6,4,46,1,25.77777778
1,901,3,34,2019,6,5,21,6,77
1,901,3,34,2019,6,5,22,2,121.7888889
1,901,3,34,2019,6,5,23,12,103.75
1,901,3,34,2019,6,5,41,6,28
1,901,3,34,2019,6,5,44,6,22.5
1,901,3,34,2019,6,5,211,1,22.5
1,901,3,34,2019,6,6,21,6,194.2666667
1,901,3,34,2019,6,6,22,2,43.25
1,901,3,34,2019,6,6,23,12,42
1,901,3,34,2019,6,6,29,1,48
1,901,3,34,2019,6,6,32,2,24.5
1,901,3,34,2019,6,6,33,1,80.5
1,901,3,34,2019,6,6,41,6,27
1,901,3,34,2019,6,6,43,12,52.9
1,901,3,34,2019,6,6,44,6,28
1,901,3,34,2019,6,7,21,6,47
1,901,3,34,2019,6,7,26,6,27.2
1,901,3,34,2019,6,7,44,6,23.5
1,901,3,34,2019,13,1,21,6,187.4166667
1,901,3,34,2019,13,1,22,2,78.75
1,901,3,34,2019,13,1,23,12,128.5833333
1,901,3,34,2019,13,1,24,19,27.66666667
1,901,3,34,2019,13,1,26,6,27
1,901,3,34,2019,13,1,29,1,23.83333333
1,901,3,34,2019,13,1,44,6,21
1,901,3,34,2019,13,1,46,1,24
1,901,3,34,2019,13,1,210,1,72.66666667
1,901,3,34,2019,13,1,211,1,44.83333333
1,901,3,34,2019,13,2,21,6,104.6666667
1,901,3,34,2019,13,2,22,2,87.5
1,901,3,34,2019,13,2,23,12,72.75
1,901,3,34,2019,13,2,24,19,23.83333333
1,901,3,34,2019,13,2,29,1,27
1,901,3,34,2019,13,2,44,6,23.83333333
1,901,3,34,2019,13,3,27,2,28
1,901,3,34,2019,13,3,211,1,23.83333333
1,901,3,34,2019,13,4,21,6,59
1,901,3,34,2019,13,4,22,2,77.66666667
1,901,3,34,2019,13,4,23,12,212.3333333
1,901,3,34,2019,13,4,26,6,27
1,901,3,34,2019,13,4,27,2,29
1,901,3,34,2019,13,4,31,6,29
1,901,3,34,2019,13,4,32,2,24
1,901,3,34,2019,13,4,45,3,14
1,901,3,34,2019,13,4,211,1,27.66666667
1,901,3,34,2019,13,5,22,2,54
1,901,3,34,2019,13,5,23,12,107.8333333
1,901,3,34,2019,13,5,33,1,26
1,901,3,34,2019,13,5,42,2,26.5
1,901,3,34,2019,13,5,211,1,24
1,901,3,34,2019,13,6,21,6,77
1,901,3,34,2019,13,6,23,12,75
1,901,3,34,2019,13,6,24,19,96.5
1,901,3,34,2019,13,6,33,1,45.66666667
1,901,3,34,2019,13,6,43,12,49.33333333
1,901,3,34,2019,13,6,211,1,21
1,901,3,34,2019,13,7,21,6,35
1,901,3,34,2019,13,7,23,12,21
1,901,3,34,2019,13,7,44,6,33
1,901,3,34,2019,14,1,11,13,452.229156
1,901,3,34,2019,14,1,21,6,2375.139564
1,901,3,34,2019,14,1,22,2,1255.161982
1,901,3,34,2019,14,1,23,12,175.8827281
1,901,3,34,2019,14,1,24,19,704.5532889
1,901,3,34,2019,14,1,26,6,24.67647059
1,901,3,34,2019,14,1,27,2,24.78787879
1,901,3,34,2019,14,1,28,12,49.37719299
1,901,3,34,2019,14,1,29,1,75.46450304
1,901,3,34,2019,14,1,31,6,124.5503771
1,901,3,34,2019,14,1,32,2,50.12026914
1,901,3,34,2019,14,1,33,1,74.96666667
1,901,3,34,2019,14,1,41,6,24.93103448
1,901,3,34,2019,14,1,42,2,124.9418482
1,901,3,34,2019,14,1,43,12,24.93103448
1,901,3,34,2019,14,1,44,6,174.5763202
1,901,3,34,2019,14,1,45,3,99.47658314
1,901,3,34,2019,14,1,210,1,28
1,901,3,34,2019,14,1,211,1,100.0083333
1,901,3,34,2019,14,1,212,1,25.29268293
1,901,3,34,2019,14,2,11,13,49.67803031
1,901,3,34,2019,14,2,21,6,2259.710262
1,901,3,34,2019,14,2,22,2,747.3176162
1,901,3,34,2019,14,2,23,12,50.45075758
1,901,3,34,2019,14,2,24,19,649.3643057
1,901,3,34,2019,14,2,29,1,49.76666667
1,901,3,34,2019,14,2,32,2,25.2173913
1,901,3,34,2019,14,2,33,1,74.8923445
1,901,3,34,2019,14,2,41,6,50.10366826
1,901,3,34,2019,14,2,42,2,50.52173913
1,901,3,34,2019,14,2,43,12,100.2729302
1,901,3,34,2019,14,2,44,6,100.711451
1,901,3,34,2019,14,2,45,3,100.2714286
1,901,3,34,2019,14,2,46,1,50.6867168
1,901,3,34,2019,14,2,211,1,77.35139574
1,901,3,34,2019,14,2,212,1,50.30961792
1,901,3,34,2019,14,3,11,13,123.6541126
1,901,3,34,2019,14,3,21,6,508.9603841
1,901,3,34,2019,14,3,22,2,123.9174243
1,901,3,34,2019,14,3,23,12,75.55246659
1,901,3,34,2019,14,3,24,19,125.7313803
1,901,3,34,2019,14,3,26,6,25.21052632
1,901,3,34,2019,14,3,27,2,24.3
1,901,3,34,2019,14,3,44,6,49.61578947
1,901,3,34,2019,14,3,45,3,50.81818182
1,901,3,34,2019,14,3,211,1,49.57575758
1,901,3,34,2019,14,3,212,1,24.78787879
1,901,3,34,2019,14,4,11,13,50.80588235
1,901,3,34,2019,14,4,21,6,2376.808198
1,901,3,34,2019,14,4,22,2,1003.167403
1,901,3,34,2019,14,4,23,12,99.58404344
1,901,3,34,2019,14,4,24,19,628.6086446
1,901,3,34,2019,14,4,26,6,49.97270115
1,901,3,34,2019,14,4,27,2,50.90588235
1,901,3,34,2019,14,4,28,12,49.85714286
1,901,3,34,2019,14,4,29,1,75.73245614
1,901,3,34,2019,14,4,31,6,75.73226545
1,901,3,34,2019,14,4,32,2,49.65517241
1,901,3,34,2019,14,4,33,1,24.82758621
1,901,3,34,2019,14,4,41,6,25.29268293
1,901,3,34,2019,14,4,43,12,75.53535354
1,901,3,34,2019,14,4,44,6,78.99516908
1,901,3,34,2019,14,4,210,1,50.2173913
1,901,3,34,2019,14,4,211,1,25.21052632
1,901,3,34,2019,14,4,212,1,50.08333333
1,901,3,34,2019,14,5,11,13,24.63636364
1,901,3,34,2019,14,5,21,6,774.1122593
1,901,3,34,2019,14,5,22,2,198.4556053
1,901,3,34,2019,14,5,23,12,25.31578947
1,901,3,34,2019,14,5,24,19,223.5130155
1,901,3,34,2019,14,5,29,1,25.04166667
1,901,3,34,2019,14,5,32,2,50.99792961
1,901,3,34,2019,14,5,43,12,48.39901478
1,901,3,34,2019,14,5,210,1,25.04166667
1,901,3,34,2019,14,5,212,1,26.11111111
1,901,3,34,2019,14,6,11,13,25.1
1,901,3,34,2019,14,6,21,6,1423.982005
1,901,3,34,2019,14,6,22,2,627.7363228
1,901,3,34,2019,14,6,24,19,376.1499371
1,901,3,34,2019,14,6,26,6,24.78787879
1,901,3,34,2019,14,6,28,12,49.85714286
1,901,3,34,2019,14,6,29,1,76.67729831
1,901,3,34,2019,14,6,31,6,74.77390649
1,901,3,34,2019,14,6,32,2,48.62758621
1,901,3,34,2019,14,6,33,1,126.2121212
1,901,3,34,2019,14,6,41,6,150.8400986
1,901,3,34,2019,14,6,42,2,100.5360586
1,901,3,34,2019,14,6,43,12,24.67647059
1,901,3,34,2019,14,6,44,6,49.78787879
1,901,3,34,2019,14,6,45,3,49.51666667
1,901,3,34,2019,14,6,46,1,25.41666667
1,901,3,34,2019,14,6,210,1,50.2724359
1,901,3,34,2019,14,6,211,1,99.70936082
1,901,3,34,2019,14,7,21,6,297.8475753
1,901,3,34,2019,14,7,22,2,123.3359196
1,901,3,34,2019,14,7,24,19,197.1779967
1,901,3,34,2019,14,7,29,1,26.5
1,901,3,34,2019,14,7,31,6,24.92307692
1,901,3,34,2019,14,7,42,2,25
1,901,3,34,2019,14,7,210,1,24.41666667
1,901,3,34,2023,6,1,11,13,48.9
1,901,3,34,2023,6,1,21,6,346.3611111
1,901,3,34,2023,6,1,22,2,116.4888889
1,901,3,34,2023,6,1,23,12,25.77777778
1,901,3,34,2023,6,1,24,19,23.66666667
1,901,3,34,2023,6,1,27,2,47.06666667
1,901,3,34,2023,6,1,29,1,99.17777778
1,901,3,34,2023,6,1,33,1,51.25
1,901,3,34,2023,6,1,41,6,51
1,901,3,34,2023,6,1,42,2,25.77777778
1,901,3,34,2023,6,1,45,3,50.75
1,901,3,34,2023,6,1,210,1,24.25
1,901,3,34,2023,6,2,21,6,170.4444445
1,901,3,34,2023,6,2,22,2,145.5
1,901,3,34,2023,6,2,23,12,25.77777778
1,901,3,34,2023,6,2,26,6,23.4
1,901,3,34,2023,6,2,27,2,50.7
1,901,3,34,2023,6,2,29,1,25.88888889
1,901,3,34,2023,6,2,31,6,25.88888889
1,901,3,34,2023,6,2,33,1,42.5
1,901,3,34,2023,6,2,41,6,52.88888889
1,901,3,34,2023,6,2,42,2,23.5
1,901,3,34,2023,6,2,210,1,23.5
1,901,3,34,2023,6,2,211,1,28.66666667
1,901,3,34,2023,6,3,11,13,24
1,901,3,34,2023,6,3,21,6,111.65
1,901,3,34,2023,6,3,22,2,24.25
1,901,3,34,2023,6,3,23,12,19
1,901,3,34,2023,6,3,27,2,57
1,901,3,34,2023,6,3,29,1,24.25
1,901,3,34,2023,6,4,21,6,414.2055556
1,901,3,34,2023,6,4,22,2,243.0888889
1,901,3,34,2023,6,4,29,1,26.5
1,901,3,34,2023,6,4,46,1,25.77777778
1,901,3,34,2023,6,4,211,1,23
1,901,3,34,2023,6,5,21,6,77
1,901,3,34,2023,6,5,22,2,121.7888889
1,901,3,34,2023,6,5,23,12,103.75
1,901,3,34,2023,6,5,41,6,28
1,901,3,34,2023,6,5,44,6,22.5
1,901,3,34,2023,6,5,211,1,22.5
1,901,3,34,2023,6,6,21,6,167.0666667
1,901,3,34,2023,6,6,22,2,43.25
1,901,3,34,2023,6,6,23,12,69.2
1,901,3,34,2023,6,6,29,1,48
1,901,3,34,2023,6,6,32,2,24.5
1,901,3,34,2023,6,6,33,1,80.5
1,901,3,34,2023,6,6,41,6,27
1,901,3,34,2023,6,6,43,12,52.9
1,901,3,34,2023,6,6,44,6,28
1,901,3,34,2023,6,7,21,6,47
1,901,3,34,2023,6,7,26,6,27.2
1,901,3,34,2023,6,7,44,6,23.5
1,901,3,34,2023,13,1,21,6,145.4166667
1,901,3,34,2023,13,1,22,2,105.75
1,901,3,34,2023,13,1,23,12,100.8333333
1,901,3,34,2023,13,1,24,19,27.66666667
1,901,3,34,2023,13,1,26,6,27
1,901,3,34,2023,13,1,29,1,23.83333333
1,901,3,34,2023,13,1,32,2,25.75
1,901,3,34,2023,13,1,44,6,41
1,901,3,34,2023,13,1,46,1,24
1,901,3,34,2023,13,1,210,1,69.66666667
1,901,3,34,2023,13,1,211,1,44.83333333
1,901,3,34,2023,13,2,21,6,83.66666666
1,901,3,34,2023,13,2,22,2,71.5
1,901,3,34,2023,13,2,23,12,87.75
1,901,3,34,2023,13,2,24,19,23.83333333
1,901,3,34,2023,13,2,29,1,27
1,901,3,34,2023,13,2,44,6,23.83333333
1,901,3,34,2023,13,2,210,1,22
1,901,3,34,2023,13,3,27,2,28
1,901,3,34,2023,13,3,211,1,23.83333333
1,901,3,34,2023,13,4,21,6,59
1,901,3,34,2023,13,4,22,2,77.66666667
1,901,3,34,2023,13,4,23,12,212.3333333
1,901,3,34,2023,13,4,26,6,27
1,901,3,34,2023,13,4,27,2,29
1,901,3,34,2023,13,4,31,6,29
1,901,3,34,2023,13,4,32,2,24
1,901,3,34,2023,13,4,45,3,14
1,901,3,34,2023,13,4,211,1,27.66666667
1,901,3,34,2023,13,5,22,2,54
1,901,3,34,2023,13,5,23,12,82.83333333
1,901,3,34,2023,13,5,33,1,26
1,901,3,34,2023,13,5,42,2,26.5
1,901,3,34,2023,13,5,211,1,49
1,901,3,34,2023,13,6,21,6,77
1,901,3,34,2023,13,6,22,2,24
1,901,3,34,2023,13,6,23,12,29
1,901,3,34,2023,13,6,24,19,26.5
1,901,3,34,2023,13,6,26,6,33
1,901,3,34,2023,13,6,29,1,37
1,901,3,34,2023,13,6,33,1,45.66666667
1,901,3,34,2023,13,6,43,12,49.33333333
1,901,3,34,2023,13,6,45,3,22
1,901,3,34,2023,13,6,211,1,21
1,901,3,34,2023,13,7,21,6,35
1,901,3,34,2023,13,7,23,12,21
1,901,3,34,2023,13,7,44,6,33
1,901,3,34,2023,14,1,11,13,426.4458227
1,901,3,34,2023,14,1,21,6,1925.355972
1,901,3,34,2023,14,1,22,2,1105.087293
1,901,3,34,2023,14,1,23,12,225.8518817
1,901,3,34,2023,14,1,24,19,704.3844293
1,901,3,34,2023,14,1,26,6,49.71813726
1,901,3,34,2023,14,1,27,2,24.78787879
1,901,3,34,2023,14,1,28,12,74.16507178
1,901,3,34,2023,14,1,29,1,125.3409736
1,901,3,34,2023,14,1,31,6,224.1854444
1,901,3,34,2023,14,1,32,2,50.12026914
1,901,3,34,2023,14,1,33,1,175.4605263
1,901,3,34,2023,14,1,41,6,24.93103448
1,901,3,34,2023,14,1,42,2,124.9418482
1,901,3,34,2023,14,1,43,12,49.78817734
1,901,3,34,2023,14,1,44,6,225.0690031
1,901,3,34,2023,14,1,45,3,174.7437672
1,901,3,34,2023,14,1,210,1,103.3310345
1,901,3,34,2023,14,1,211,1,150.0666667
1,901,3,34,2023,14,1,212,1,25.29268293
1,901,3,34,2023,14,2,11,13,74.31439395
1,901,3,34,2023,14,2,21,6,1908.784148
1,901,3,34,2023,14,2,22,2,597.2841575
1,901,3,34,2023,14,2,23,12,151.5033892
1,901,3,34,2023,14,2,24,19,524.0570397
1,901,3,34,2023,14,2,27,2,24.67647059
1,901,3,34,2023,14,2,28,12,25.52173913
1,901,3,34,2023,14,2,29,1,75.0593496
1,901,3,34,2023,14,2,32,2,50.07453416
1,901,3,34,2023,14,2,33,1,74.8923445
1,901,3,34,2023,14,2,41,6,149.6986342
1,901,3,34,2023,14,2,42,2,50.52173913
1,901,3,34,2023,14,2,43,12,175.2585251
1,901,3,34,2023,14,2,44,6,199.8406994
1,901,3,34,2023,14,2,45,3,100.2714286
1,901,3,34,2023,14,2,46,1,75.36318739
1,901,3,34,2023,14,2,210,1,100.5
1,901,3,34,2023,14,2,211,1,128.1658178
1,901,3,34,2023,14,2,212,1,75.71870883
1,901,3,34,2023,14,3,11,13,98.88744589
1,901,3,34,2023,14,3,21,6,382.6983794
1,901,3,34,2023,14,3,22,2,98.50833334
1,901,3,34,2023,14,3,23,12,124.9554969
1,901,3,34,2023,14,3,24,19,100.7313803
1,901,3,34,2023,14,3,26,6,25.21052632
1,901,3,34,2023,14,3,27,2,49.71666667
1,901,3,34,2023,14,3,31,6,25.1
1,901,3,34,2023,14,3,41,6,25
1,901,3,34,2023,14,3,42,2,25.40909091
1,901,3,34,2023,14,3,44,6,49.61578947
1,901,3,34,2023,14,3,45,3,50.81818182
1,901,3,34,2023,14,3,210,1,25.41666667
1,901,3,34,2023,14,3,211,1,49.57575758
1,901,3,34,2023,14,3,212,1,50.48018648
1,901,3,34,2023,14,4,11,13,50.80588235
