id_scenario;id_region;id_sector;id_subsector;id_end_use;id_energy_carrier;year;unit;value;value_TWh
1;9;3;Hotel & restaurant;Space heating;Biogas;2020;kWh;51006081.31;0.051006081
1;9;3;Hotel & restaurant;Space heating;Biogas;2021;kWh;75805687.44;0.075805687
1;9;3;Hotel & restaurant;Space heating;Biogas;2022;kWh;75448035.35;0.075448035
1;9;3;Hotel & restaurant;Space heating;Biogas;2023;kWh;76982969.35;0.076982969
1;9;3;Hotel & restaurant;Space heating;Biogas;2024;kWh;85661896.24;0.085661896
1;9;3;Hotel & restaurant;Space heating;Biogas;2025;kWh;110956529.3;0.110956529
1;9;3;Hotel & restaurant;Space heating;Biogas;2026;kWh;119996728.8;0.119996729
1;9;3;Hotel & restaurant;Space heating;Biogas;2027;kWh;135347923;0.135347923
1;9;3;Hotel & restaurant;Space heating;Biogas;2028;kWh;143683852.9;0.143683853
1;9;3;Hotel & restaurant;Space heating;Biogas;2029;kWh;149590646.2;0.149590646
1;9;3;Hotel & restaurant;Space heating;Biogas;2030;kWh;154428922.1;0.154428922
1;9;3;Hotel & restaurant;Space heating;Biogas;2031;kWh;153293977.1;0.153293977
1;9;3;Hotel & restaurant;Space heating;Biogas;2032;kWh;155591439.5;0.15559144
1;9;3;Hotel & restaurant;Space heating;Biogas;2033;kWh;164508619.4;0.164508619
1;9;3;Hotel & restaurant;Space heating;Biogas;2034;kWh;169597066.9;0.169597067
1;9;3;Hotel & restaurant;Space heating;Biogas;2035;kWh;173463095.9;0.173463096
1;9;3;Hotel & restaurant;Space heating;Biogas;2036;kWh;173083656.8;0.173083657
1;9;3;Hotel & restaurant;Space heating;Biogas;2037;kWh;177744797.1;0.177744797
1;9;3;Hotel & restaurant;Space heating;Biogas;2038;kWh;177324485.5;0.177324486
1;9;3;Hotel & restaurant;Space heating;Biogas;2039;kWh;178981894.8;0.178981895
1;9;3;Hotel & restaurant;Space heating;Biogas;2040;kWh;183002483.7;0.183002484
1;9;3;Hotel & restaurant;Space heating;Biogas;2041;kWh;183561806.4;0.183561806
1;9;3;Hotel & restaurant;Space heating;Biogas;2042;kWh;181158943.6;0.181158944
1;9;3;Hotel & restaurant;Space heating;Biogas;2043;kWh;178204143.9;0.178204144
1;9;3;Hotel & restaurant;Space heating;Biogas;2044;kWh;183629979.7;0.18362998
1;9;3;Hotel & restaurant;Space heating;Biogas;2045;kWh;187647944.5;0.187647945
1;9;3;Hotel & restaurant;Space heating;Biogas;2046;kWh;189481307.5;0.189481308
1;9;3;Hotel & restaurant;Space heating;Biogas;2047;kWh;188661030.4;0.18866103
1;9;3;Hotel & restaurant;Space heating;Biogas;2048;kWh;187724521;0.187724521
1;9;3;Hotel & restaurant;Space heating;Biogas;2049;kWh;188454365.7;0.188454366
1;9;3;Hotel & restaurant;Space heating;Biogas;2050;kWh;188983944.2;0.188983944
1;9;3;Hotel & restaurant;Space heating;Biogas;2051;kWh;184056283;0.184056283
1;9;3;Hotel & restaurant;Domestic hot water;Electricity;2010;kWh;197617735.5;0.197617736
1;9;3;Hotel & restaurant;Domestic hot water;Electricity;2011;kWh;207061752.2;0.207061752
1;9;3;Hotel & restaurant;Domestic hot water;Electricity;2012;kWh;216705509.9;0.21670551
1;9;3;Hotel & restaurant;Domestic hot water;Electricity;2013;kWh;223623214.5;0.223623215
1;9;3;Hotel & restaurant;Domestic hot water;Electricity;2014;kWh;232763312;0.232763312
1;9;3;Hotel & restaurant;Domestic hot water;Electricity;2015;kWh;242289987.3;0.242289987
1;9;3;Hotel & restaurant;Domestic hot water;Electricity;2016;kWh;248650673.1;0.248650673
1;9;3;Hotel & restaurant;Domestic hot water;Electricity;2017;kWh;253194410.2;0.25319441
1;9;3;Hotel & restaurant;Domestic hot water;Electricity;2018;kWh;256293432;0.256293432
1;9;3;Hotel & restaurant;Domestic hot water;Electricity;2019;kWh;259065880.4;0.25906588
1;9;3;Hotel & restaurant;Domestic hot water;Electricity;2020;kWh;260552098.8;0.260552099
1;9;3;Hotel & restaurant;Domestic hot water;Electricity;2021;kWh;263793631.7;0.263793632
1;9;3;Hotel & restaurant;Domestic hot water;Electricity;2022;kWh;269373223;0.269373223
1;9;3;Hotel & restaurant;Domestic hot water;Electricity;2023;kWh;276124568.6;0.276124569
1;9;3;Hotel & restaurant;Domestic hot water;Electricity;2024;kWh;285653951.8;0.285653952
1;9;3;Hotel & restaurant;Domestic hot water;Electricity;2025;kWh;296142159.3;0.296142159
1;9;3;Hotel & restaurant;Domestic hot water;Electricity;2026;kWh;304077580.6;0.304077581
1;9;3;Hotel & restaurant;Domestic hot water;Electricity;2027;kWh;311388005.8;0.311388006
1;9;3;Hotel & restaurant;Domestic hot water;Electricity;2028;kWh;319387993.9;0.319387994
1;9;3;Hotel & restaurant;Domestic hot water;Electricity;2029;kWh;326501684.9;0.326501685
1;9;3;Hotel & restaurant;Domestic hot water;Electricity;2030;kWh;330304094.1;0.330304094
1;9;3;Hotel & restaurant;Domestic hot water;Electricity;2031;kWh;340155046.5;0.340155047
1;9;3;Hotel & restaurant;Domestic hot water;Electricity;2032;kWh;344863277.4;0.344863277
1;9;3;Hotel & restaurant;Domestic hot water;Electricity;2033;kWh;351720486.4;0.351720486
1;9;3;Hotel & restaurant;Domestic hot water;Electricity;2034;kWh;359622286.3;0.359622286
1;9;3;Hotel & restaurant;Domestic hot water;Electricity;2035;kWh;367889198.4;0.367889198
1;9;3;Hotel & restaurant;Domestic hot water;Electricity;2036;kWh;377280774.8;0.377280775
1;9;3;Hotel & restaurant;Domestic hot water;Electricity;2037;kWh;383182240.6;0.383182241
1;9;3;Hotel & restaurant;Domestic hot water;Electricity;2038;kWh;388342036.3;0.388342036
1;9;3;Hotel & restaurant;Domestic hot water;Electricity;2039;kWh;395815662.1;0.395815662
1;9;3;Hotel & restaurant;Domestic hot water;Electricity;2040;kWh;405369605.2;0.405369605
1;9;3;Hotel & restaurant;Domestic hot water;Electricity;2041;kWh;410451634.6;0.410451635
1;9;3;Hotel & restaurant;Domestic hot water;Electricity;2042;kWh;413936521.3;0.413936521
1;9;3;Hotel & restaurant;Domestic hot water;Electricity;2043;kWh;420310397.2;0.420310397
1;9;3;Hotel & restaurant;Domestic hot water;Electricity;2044;kWh;432326056.7;0.432326057
1;9;3;Hotel & restaurant;Domestic hot water;Electricity;2045;kWh;441879161.2;0.441879161
1;9;3;Hotel & restaurant;Domestic hot water;Electricity;2046;kWh;447844882.9;0.447844883
1;9;3;Hotel & restaurant;Domestic hot water;Electricity;2047;kWh;451875135.5;0.451875136
1;9;3;Hotel & restaurant;Domestic hot water;Electricity;2048;kWh;459599059.6;0.45959906
1;9;3;Hotel & restaurant;Domestic hot water;Electricity;2049;kWh;465038745.7;0.465038746
1;9;3;Hotel & restaurant;Domestic hot water;Electricity;2050;kWh;475830513.8;0.475830514
1;9;3;Hotel & restaurant;Domestic hot water;Electricity;2051;kWh;485102507.9;0.485102508
1;9;3;Hotel & restaurant;Domestic hot water;Light fuel oil;2010;kWh;379290238.5;0.379290239
1;9;3;Hotel & restaurant;Domestic hot water;Light fuel oil;2011;kWh;384477545.5;0.384477546
1;9;3;Hotel & restaurant;Domestic hot water;Light fuel oil;2012;kWh;383365478;0.383365478
1;9;3;Hotel & restaurant;Domestic hot water;Light fuel oil;2013;kWh;381365289;0.381365289
1;9;3;Hotel & restaurant;Domestic hot water;Light fuel oil;2014;kWh;382997852.4;0.382997852
1;9;3;Hotel & restaurant;Domestic hot water;Light fuel oil;2015;kWh;384027915.3;0.384027915
1;9;3;Hotel & restaurant;Domestic hot water;Light fuel oil;2016;kWh;385848892.8;0.385848893
1;9;3;Hotel & restaurant;Domestic hot water;Light fuel oil;2017;kWh;398840763.1;0.398840763
1;9;3;Hotel & restaurant;Domestic hot water;Light fuel oil;2018;kWh;411190789.9;0.41119079
1;9;3;Hotel & restaurant;Domestic hot water;Light fuel oil;2019;kWh;417905057.6;0.417905058
1;9;3;Hotel & restaurant;Domestic hot water;Light fuel oil;2020;kWh;424738575.3;0.424738575
1;9;3;Hotel & restaurant;Domestic hot water;Light fuel oil;2021;kWh;435528217.2;0.435528217
1;9;3;Hotel & restaurant;Domestic hot water;Light fuel oil;2022;kWh;439207647;0.439207647
1;9;3;Hotel & restaurant;Domestic hot water;Light fuel oil;2023;kWh;439902357.9;0.439902358
1;9;3;Hotel & restaurant;Domestic hot water;Light fuel oil;2024;kWh;436156141.6;0.436156142
1;9;3;Hotel & restaurant;Domestic hot water;Light fuel oil;2025;kWh;433748426.4;0.433748426
1;9;3;Hotel & restaurant;Domestic hot water;Light fuel oil;2026;kWh;435865406.1;0.435865406
1;9;3;Hotel & restaurant;Domestic hot water;Light fuel oil;2027;kWh;434346016.4;0.434346016
1;9;3;Hotel & restaurant;Domestic hot water;Light fuel oil;2028;kWh;426165194.1;0.426165194
1;9;3;Hotel & restaurant;Domestic hot water;Light fuel oil;2029;kWh;427968691.4;0.427968691
1;9;3;Hotel & restaurant;Domestic hot water;Light fuel oil;2030;kWh;429329053.6;0.429329054
1;9;3;Hotel & restaurant;Domestic hot water;Light fuel oil;2031;kWh;429931942.6;0.429931943
1;9;3;Hotel & restaurant;Domestic hot water;Light fuel oil;2032;kWh;434098648.6;0.434098649
1;9;3;Hotel & restaurant;Domestic hot water;Light fuel oil;2033;kWh;441454911.7;0.441454912
1;9;3;Hotel & restaurant;Domestic hot water;Light fuel oil;2034;kWh;444592461.3;0.444592461
1;9;3;Hotel & restaurant;Domestic hot water;Light fuel oil;2035;kWh;450104981.4;0.450104981
1;9;3;Hotel & restaurant;Domestic hot water;Light fuel oil;2036;kWh;445062235.4;0.445062235
1;9;3;Hotel & restaurant;Domestic hot water;Light fuel oil;2037;kWh;443806442.6;0.443806443
1;9;3;Hotel & restaurant;Domestic hot water;Light fuel oil;2038;kWh;442451042.4;0.442451042
1;9;3;Hotel & restaurant;Domestic hot water;Light fuel oil;2039;kWh;443377880.5;0.443377881
1;9;3;Hotel & restaurant;Domestic hot water;Light fuel oil;2040;kWh;442897772.6;0.442897773
1;9;3;Hotel & restaurant;Domestic hot water;Light fuel oil;2041;kWh;445165949.2;0.445165949
1;9;3;Hotel & restaurant;Domestic hot water;Light fuel oil;2042;kWh;447580269.7;0.44758027
1;9;3;Hotel & restaurant;Domestic hot water;Light fuel oil;2043;kWh;448303654.1;0.448303654
1;9;3;Hotel & restaurant;Domestic hot water;Light fuel oil;2044;kWh;449063102.9;0.449063103
1;9;3;Hotel & restaurant;Domestic hot water;Light fuel oil;2045;kWh;445472700.5;0.445472701
1;9;3;Hotel & restaurant;Domestic hot water;Light fuel oil;2046;kWh;442879091.6;0.442879092
1;9;3;Hotel & restaurant;Domestic hot water;Light fuel oil;2047;kWh;444227462.6;0.444227463
1;9;3;Hotel & restaurant;Domestic hot water;Light fuel oil;2048;kWh;447021278.4;0.447021278
1;9;3;Hotel & restaurant;Domestic hot water;Light fuel oil;2049;kWh;454064630.6;0.454064631
1;9;3;Hotel & restaurant;Domestic hot water;Light fuel oil;2050;kWh;450110515.9;0.450110516
1;9;3;Hotel & restaurant;Domestic hot water;Light fuel oil;2051;kWh;446465307.5;0.446465308
1;9;3;Hotel & restaurant;Domestic hot water;Hard coal;2011;kWh;7819743.959;0.007819744
1;9;3;Hotel & restaurant;Domestic hot water;Hard coal;2012;kWh;11971636.4;0.011971636
1;9;3;Hotel & restaurant;Domestic hot water;Hard coal;2013;kWh;19337095.24;0.019337095
1;9;3;Hotel & restaurant;Domestic hot water;Hard coal;2014;kWh;22860903.13;0.022860903
1;9;3;Hotel & restaurant;Domestic hot water;Hard coal;2015;kWh;29631074.74;0.029631075
1;9;3;Hotel & restaurant;Domestic hot water;Hard coal;2016;kWh;34925381.7;0.034925382
1;9;3;Hotel & restaurant;Domestic hot water;Hard coal;2017;kWh;42307760.43;0.04230776
1;9;3;Hotel & restaurant;Domestic hot water;Hard coal;2018;kWh;47321947.41;0.047321947
1;9;3;Hotel & restaurant;Domestic hot water;Hard coal;2019;kWh;52627288.78;0.052627289
1;9;3;Hotel & restaurant;Domestic hot water;Hard coal;2020;kWh;55254938.22;0.055254938
1;9;3;Hotel & restaurant;Domestic hot water;Hard coal;2021;kWh;61765798.34;0.061765798
1;9;3;Hotel & restaurant;Domestic hot water;Hard coal;2022;kWh;65557392.75;0.065557393
1;9;3;Hotel & restaurant;Domestic hot water;Hard coal;2023;kWh;66535627.06;0.066535627
1;9;3;Hotel & restaurant;Domestic hot water;Hard coal;2024;kWh;67224526.18;0.067224526
1;9;3;Hotel & restaurant;Domestic hot water;Hard coal;2025;kWh;68980247.5;0.068980248
1;9;3;Hotel & restaurant;Domestic hot water;Hard coal;2026;kWh;70154575.47;0.070154575
1;9;3;Hotel & restaurant;Domestic hot water;Hard coal;2027;kWh;71017073.97;0.071017074
1;9;3;Hotel & restaurant;Domestic hot water;Hard coal;2028;kWh;72395868.9;0.072395869
1;9;3;Hotel & restaurant;Domestic hot water;Hard coal;2029;kWh;73735168.56;0.073735169
1;9;3;Hotel & restaurant;Domestic hot water;Hard coal;2030;kWh;74712112.36;0.074712112
1;9;3;Hotel & restaurant;Domestic hot water;Hard coal;2031;kWh;76553617.33;0.076553617
1;9;3;Hotel & restaurant;Domestic hot water;Hard coal;2032;kWh;79202415.14;0.079202415
1;9;3;Hotel & restaurant;Domestic hot water;Hard coal;2033;kWh;81533640.92;0.081533641
1;9;3;Hotel & restaurant;Domestic hot water;Hard coal;2034;kWh;83428108.49;0.083428108
1;9;3;Hotel & restaurant;Domestic hot water;Hard coal;2035;kWh;86056774.39;0.086056774
1;9;3;Hotel & restaurant;Domestic hot water;Hard coal;2036;kWh;93010331.7;0.093010332
1;9;3;Hotel & restaurant;Domestic hot water;Hard coal;2037;kWh;95647858.75;0.095647859
1;9;3;Hotel & restaurant;Domestic hot water;Hard coal;2038;kWh;97791857.57;0.097791858
1;9;3;Hotel & restaurant;Domestic hot water;Hard coal;2039;kWh;100963687.8;0.100963688
1;9;3;Hotel & restaurant;Domestic hot water;Hard coal;2040;kWh;102122826.4;0.102122826
1;9;3;Hotel & restaurant;Domestic hot water;Hard coal;2041;kWh;106434294.2;0.106434294
1;9;3;Hotel & restaurant;Domestic hot water;Hard coal;2042;kWh;105729436.3;0.105729436
1;9;3;Hotel & restaurant;Domestic hot water;Hard coal;2043;kWh;107737690.5;0.107737691
1;9;3;Hotel & restaurant;Domestic hot water;Hard coal;2044;kWh;109954754.9;0.109954755
1;9;3;Hotel & restaurant;Domestic hot water;Hard coal;2045;kWh;109661063.1;0.109661063
1;9;3;Hotel & restaurant;Domestic hot water;Hard coal;2046;kWh;110591626.9;0.110591627
1;9;3;Hotel & restaurant;Domestic hot water;Hard coal;2047;kWh;111019193.8;0.111019194
1;9;3;Hotel & restaurant;Domestic hot water;Hard coal;2048;kWh;109801347.2;0.109801347
1;9;3;Hotel & restaurant;Domestic hot water;Hard coal;2049;kWh;106808839.8;0.10680884
1;9;3;Hotel & restaurant;Domestic hot water;Hard coal;2050;kWh;108590408;0.108590408
1;9;3;Hotel & restaurant;Domestic hot water;Hard coal;2051;kWh;106671127.5;0.106671128
1;9;3;Hotel & restaurant;Domestic hot water;Natural Gas;2010;kWh;1709450554;1.709450554
1;9;3;Hotel & restaurant;Domestic hot water;Natural Gas;2011;kWh;1683617097;1.683617097
1;9;3;Hotel & restaurant;Domestic hot water;Natural Gas;2012;kWh;1659888938;1.659888938
1;9;3;Hotel & restaurant;Domestic hot water;Natural Gas;2013;kWh;1631434645;1.631434645
1;9;3;Hotel & restaurant;Domestic hot water;Natural Gas;2014;kWh;1602900649;1.602900649
1;9;3;Hotel & restaurant;Domestic hot water;Natural Gas;2015;kWh;1581720783;1.581720783
1;9;3;Hotel & restaurant;Domestic hot water;Natural Gas;2016;kWh;1555057421;1.555057421
1;9;3;Hotel & restaurant;Domestic hot water;Natural Gas;2017;kWh;1522690220;1.52269022
1;9;3;Hotel & restaurant;Domestic hot water;Natural Gas;2018;kWh;1497873493;1.497873493
1;9;3;Hotel & restaurant;Domestic hot water;Natural Gas;2019;kWh;1469668116;1.469668116
1;9;3;Hotel & restaurant;Domestic hot water;Natural Gas;2020;kWh;1444614733;1.444614733
1;9;3;Hotel & restaurant;Domestic hot water;Natural Gas;2021;kWh;1411776727;1.411776727
1;9;3;Hotel & restaurant;Domestic hot water;Natural Gas;2022;kWh;1377609660;1.37760966
1;9;3;Hotel & restaurant;Domestic hot water;Natural Gas;2023;kWh;1349071971;1.349071971
1;9;3;Hotel & restaurant;Domestic hot water;Natural Gas;2024;kWh;1319663157;1.319663157
1;9;3;Hotel & restaurant;Domestic hot water;Natural Gas;2025;kWh;1284912548;1.284912548
1;9;3;Hotel & restaurant;Domestic hot water;Natural Gas;2026;kWh;1245161568;1.245161568
1;9;3;Hotel & restaurant;Domestic hot water;Natural Gas;2027;kWh;1208193063;1.208193063
1;9;3;Hotel & restaurant;Domestic hot water;Natural Gas;2028;kWh;1181964441;1.181964441
1;9;3;Hotel & restaurant;Domestic hot water;Natural Gas;2029;kWh;1148911505;1.148911505
1;9;3;Hotel & restaurant;Domestic hot water;Natural Gas;2030;kWh;1125084095;1.125084095
1;9;3;Hotel & restaurant;Domestic hot water;Natural Gas;2031;kWh;1090400576;1.090400576
1;9;3;Hotel & restaurant;Domestic hot water;Natural Gas;2032;kWh;1055677604;1.055677604
1;9;3;Hotel & restaurant;Domestic hot water;Natural Gas;2033;kWh;1018634068;1.018634068
1;9;3;Hotel & restaurant;Domestic hot water;Natural Gas;2034;kWh;989184118.4;0.989184118
1;9;3;Hotel & restaurant;Domestic hot water;Natural Gas;2035;kWh;955271125;0.955271125
1;9;3;Hotel & restaurant;Domestic hot water;Natural Gas;2036;kWh;917940065.9;0.917940066
1;9;3;Hotel & restaurant;Domestic hot water;Natural Gas;2037;kWh;892308413.5;0.892308414
1;9;3;Hotel & restaurant;Domestic hot water;Natural Gas;2038;kWh;868392338.1;0.868392338
1;9;3;Hotel & restaurant;Domestic hot water;Natural Gas;2039;kWh;838502979.9;0.83850298
1;9;3;Hotel & restaurant;Domestic hot water;Natural Gas;2040;kWh;813392176.9;0.813392177
1;9;3;Hotel & restaurant;Domestic hot water;Natural Gas;2041;kWh;785881066.8;0.785881067
1;9;3;Hotel & restaurant;Domestic hot water;Natural Gas;2042;kWh;759748970.4;0.75974897
1;9;3;Hotel & restaurant;Domestic hot water;Natural Gas;2043;kWh;734547265.9;0.734547266
1;9;3;Hotel & restaurant;Domestic hot water;Natural Gas;2044;kWh;702543970.4;0.70254397
1;9;3;Hotel & restaurant;Domestic hot water;Natural Gas;2045;kWh;685063828.1;0.685063828
1;9;3;Hotel & restaurant;Domestic hot water;Natural Gas;2046;kWh;668470184.1;0.668470184
1;9;3;Hotel & restaurant;Domestic hot water;Natural Gas;2047;kWh;654426727.2;0.654426727
1;9;3;Hotel & restaurant;Domestic hot water;Natural Gas;2048;kWh;637217532.9;0.637217533
1;9;3;Hotel & restaurant;Domestic hot water;Natural Gas;2049;kWh;618784443.6;0.618784444
1;9;3;Hotel & restaurant;Domestic hot water;Natural Gas;2050;kWh;608618523.7;0.608618524
1;9;3;Hotel & restaurant;Domestic hot water;Natural Gas;2051;kWh;601286064;0.601286064
1;9;3;Hotel & restaurant;Domestic hot water;Biomass solid;2010;kWh;392351606.3;0.392351606
1;9;3;Hotel & restaurant;Domestic hot water;Biomass solid;2011;kWh;391147560.7;0.391147561
1;9;3;Hotel & restaurant;Domestic hot water;Biomass solid;2012;kWh;385727275.4;0.385727275
1;9;3;Hotel & restaurant;Domestic hot water;Biomass solid;2013;kWh;390440990.7;0.390440991
1;9;3;Hotel & restaurant;Domestic hot water;Biomass solid;2014;kWh;396442687.8;0.396442688
1;9;3;Hotel & restaurant;Domestic hot water;Biomass solid;2015;kWh;395323863.4;0.395323863
1;9;3;Hotel & restaurant;Domestic hot water;Biomass solid;2016;kWh;394743383.6;0.394743384
1;9;3;Hotel & restaurant;Domestic hot water;Biomass solid;2017;kWh;393367197.1;0.393367197
1;9;3;Hotel & restaurant;Domestic hot water;Biomass solid;2018;kWh;387757195;0.387757195
1;9;3;Hotel & restaurant;Domestic hot water;Biomass solid;2019;kWh;393401448.5;0.393401449
1;9;3;Hotel & restaurant;Domestic hot water;Biomass solid;2020;kWh;391842207.7;0.391842208
1;9;3;Hotel & restaurant;Domestic hot water;Biomass solid;2021;kWh;393019280.1;0.39301928
1;9;3;Hotel & restaurant;Domestic hot water;Biomass solid;2022;kWh;399053901.2;0.399053901
1;9;3;Hotel & restaurant;Domestic hot water;Biomass solid;2023;kWh;402587650.5;0.402587651
1;9;3;Hotel & restaurant;Domestic hot water;Biomass solid;2024;kWh;407793503.8;0.407793504
1;9;3;Hotel & restaurant;Domestic hot water;Biomass solid;2025;kWh;413619200.6;0.413619201
1;9;3;Hotel & restaurant;Domestic hot water;Biomass solid;2026;kWh;418330549.4;0.418330549
1;9;3;Hotel & restaurant;Domestic hot water;Biomass solid;2027;kWh;425272727.2;0.425272727
1;9;3;Hotel & restaurant;Domestic hot water;Biomass solid;2028;kWh;432538440;0.43253844
1;9;3;Hotel & restaurant;Domestic hot water;Biomass solid;2029;kWh;431614187.4;0.431614187
1;9;3;Hotel & restaurant;Domestic hot water;Biomass solid;2030;kWh;428852949.6;0.42885295
1;9;3;Hotel & restaurant;Domestic hot water;Biomass solid;2031;kWh;431896093.7;0.431896094
