id_region,id_sector,id_subsector,id_end_use,id_energy_carrier,unit,year,value
9,3,38,1,14,kWh/person,2036,0
9,3,38,1,14,kWh/person,2037,0
9,3,38,1,14,kWh/person,2038,0
9,3,38,1,14,kWh/person,2039,0
9,3,38,1,14,kWh/person,2040,0
9,3,38,1,14,kWh/person,2041,0
9,3,38,1,14,kWh/person,2042,0
9,3,38,1,14,kWh/person,2043,0
9,3,38,1,14,kWh/person,2044,0
9,3,38,1,14,kWh/person,2045,0
9,3,38,1,14,kWh/person,2046,0
9,3,38,1,14,kWh/person,2047,0
9,3,38,1,14,kWh/person,2048,0
9,3,38,1,14,kWh/person,2049,0
9,3,38,1,14,kWh/person,2050,0
9,3,39,1,1,kWh/person,2010,2336.213257
9,3,39,1,1,kWh/person,2011,2308.832821
9,3,39,1,1,kWh/person,2012,2280.882522
9,3,39,1,1,kWh/person,2013,2249.749825
9,3,39,1,1,kWh/person,2014,2218.617127
9,3,39,1,1,kWh/person,2015,2192.445358
9,3,39,1,1,kWh/person,2016,2161.242056
9,3,39,1,1,kWh/person,2017,2131.205307
9,3,39,1,1,kWh/person,2018,2102.527829
9,3,39,1,1,kWh/person,2019,2072.852117
9,3,39,1,1,kWh/person,2020,1871.543283
9,3,39,1,1,kWh/person,2021,1777.028507
9,3,39,1,1,kWh/person,2022,1686.091229
9,3,39,1,1,kWh/person,2023,1593.150372
9,3,39,1,1,kWh/person,2024,1509.880671
9,3,39,1,1,kWh/person,2025,1414.379578
9,3,39,1,1,kWh/person,2026,1335.637737
9,3,39,1,1,kWh/person,2027,1308.907546
9,3,39,1,1,kWh/person,2028,1288.174685
9,3,39,1,1,kWh/person,2029,1275.074162
9,3,39,1,1,kWh/person,2030,1260.901962
9,3,39,1,1,kWh/person,2031,1257.026505
9,3,39,1,1,kWh/person,2032,1258.740508
9,3,39,1,1,kWh/person,2033,1259.736218
9,3,39,1,1,kWh/person,2034,1264.957637
9,3,39,1,1,kWh/person,2035,1264.317161
9,3,39,1,1,kWh/person,2036,1266.389691
9,3,39,1,1,kWh/person,2037,1251.755761
9,3,39,1,1,kWh/person,2038,1228.338026
9,3,39,1,1,kWh/person,2039,1210.439373
9,3,39,1,1,kWh/person,2040,1192.469467
9,3,39,1,1,kWh/person,2041,1168.089701
9,3,39,1,1,kWh/person,2042,1150.994969
9,3,39,1,1,kWh/person,2043,1143.398883
9,3,39,1,1,kWh/person,2044,1149.657609
9,3,39,1,1,kWh/person,2045,1152.31509
9,3,39,1,1,kWh/person,2046,1153.099454
9,3,39,1,1,kWh/person,2047,1154.702608
9,3,39,1,1,kWh/person,2048,1162.986858
9,3,39,1,1,kWh/person,2049,1167.31727
9,3,39,1,1,kWh/person,2050,1168.281957
9,3,39,1,2,kWh/person,2010,0
9,3,39,1,2,kWh/person,2011,0
9,3,39,1,2,kWh/person,2012,0
9,3,39,1,2,kWh/person,2013,0
9,3,39,1,2,kWh/person,2014,0
9,3,39,1,2,kWh/person,2015,0
9,3,39,1,2,kWh/person,2016,0
9,3,39,1,2,kWh/person,2017,0
9,3,39,1,2,kWh/person,2018,0
9,3,39,1,2,kWh/person,2019,0
9,3,39,1,2,kWh/person,2020,0
9,3,39,1,2,kWh/person,2021,0
9,3,39,1,2,kWh/person,2022,0
9,3,39,1,2,kWh/person,2023,0
9,3,39,1,2,kWh/person,2024,0
9,3,39,1,2,kWh/person,2025,0
9,3,39,1,2,kWh/person,2026,0
9,3,39,1,2,kWh/person,2027,0
9,3,39,1,2,kWh/person,2028,0
9,3,39,1,2,kWh/person,2029,0
9,3,39,1,2,kWh/person,2030,0
9,3,39,1,2,kWh/person,2031,0
9,3,39,1,2,kWh/person,2032,0
9,3,39,1,2,kWh/person,2033,0
9,3,39,1,2,kWh/person,2034,0
9,3,39,1,2,kWh/person,2035,0
9,3,39,1,2,kWh/person,2036,0
9,3,39,1,2,kWh/person,2037,0
9,3,39,1,2,kWh/person,2038,0
9,3,39,1,2,kWh/person,2039,0
9,3,39,1,2,kWh/person,2040,0
9,3,39,1,2,kWh/person,2041,0
9,3,39,1,2,kWh/person,2042,0
9,3,39,1,2,kWh/person,2043,0
9,3,39,1,2,kWh/person,2044,0
9,3,39,1,2,kWh/person,2045,0
9,3,39,1,2,kWh/person,2046,0
9,3,39,1,2,kWh/person,2047,0
9,3,39,1,2,kWh/person,2048,0
9,3,39,1,2,kWh/person,2049,0
9,3,39,1,2,kWh/person,2050,0
9,3,39,1,6,kWh/person,2010,3.227084623
9,3,39,1,6,kWh/person,2011,3.162998012
9,3,39,1,6,kWh/person,2012,3.098051828
9,3,39,1,6,kWh/person,2013,3.028745896
9,3,39,1,6,kWh/person,2014,2.959439967
9,3,39,1,6,kWh/person,2015,2.896688482
9,3,39,1,6,kWh/person,2016,2.827225376
9,3,39,1,6,kWh/person,2017,2.759272606
9,3,39,1,6,kWh/person,2018,2.693028556
9,3,39,1,6,kWh/person,2019,2.625447599
9,3,39,1,6,kWh/person,2020,2.483526886
9,3,39,1,6,kWh/person,2021,2.291811315
9,3,39,1,6,kWh/person,2022,2.174719152
9,3,39,1,6,kWh/person,2023,2.095269632
9,3,39,1,6,kWh/person,2024,2.023959931
9,3,39,1,6,kWh/person,2025,1.946829533
9,3,39,1,6,kWh/person,2026,1.83078193
9,3,39,1,6,kWh/person,2027,1.780979132
9,3,39,1,6,kWh/person,2028,1.640231
9,3,39,1,6,kWh/person,2029,1.56291097
9,3,39,1,6,kWh/person,2030,1.424567041
9,3,39,1,6,kWh/person,2031,1.310859957
9,3,39,1,6,kWh/person,2032,1.178163453
9,3,39,1,6,kWh/person,2033,1.077949036
9,3,39,1,6,kWh/person,2034,1.010136761
9,3,39,1,6,kWh/person,2035,0.976781481
9,3,39,1,6,kWh/person,2036,0.941588906
9,3,39,1,6,kWh/person,2037,0.873993335
9,3,39,1,6,kWh/person,2038,0.834802836
9,3,39,1,6,kWh/person,2039,0.830196243
9,3,39,1,6,kWh/person,2040,0.733679054
9,3,39,1,6,kWh/person,2041,0.701623079
9,3,39,1,6,kWh/person,2042,0.659000126
9,3,39,1,6,kWh/person,2043,0.656211073
9,3,39,1,6,kWh/person,2044,0.65533892
9,3,39,1,6,kWh/person,2045,0.65234314
9,3,39,1,6,kWh/person,2046,0.622260154
9,3,39,1,6,kWh/person,2047,0.618125059
9,3,39,1,6,kWh/person,2048,0.616653826
9,3,39,1,6,kWh/person,2049,0.525288887
9,3,39,1,6,kWh/person,2050,0.494225997
9,3,39,1,8,kWh/person,2010,0
9,3,39,1,8,kWh/person,2011,0
9,3,39,1,8,kWh/person,2012,0
9,3,39,1,8,kWh/person,2013,0
9,3,39,1,8,kWh/person,2014,0
9,3,39,1,8,kWh/person,2015,0
9,3,39,1,8,kWh/person,2016,0
9,3,39,1,8,kWh/person,2017,0
9,3,39,1,8,kWh/person,2018,0
9,3,39,1,8,kWh/person,2019,0
9,3,39,1,8,kWh/person,2020,0
9,3,39,1,8,kWh/person,2021,0
9,3,39,1,8,kWh/person,2022,0
9,3,39,1,8,kWh/person,2023,0
9,3,39,1,8,kWh/person,2024,0
9,3,39,1,8,kWh/person,2025,0
9,3,39,1,8,kWh/person,2026,0
9,3,39,1,8,kWh/person,2027,0
9,3,39,1,8,kWh/person,2028,0
9,3,39,1,8,kWh/person,2029,0
9,3,39,1,8,kWh/person,2030,0
9,3,39,1,8,kWh/person,2031,0
9,3,39,1,8,kWh/person,2032,0
9,3,39,1,8,kWh/person,2033,0
9,3,39,1,8,kWh/person,2034,0
9,3,39,1,8,kWh/person,2035,0
9,3,39,1,8,kWh/person,2036,0
9,3,39,1,8,kWh/person,2037,0
9,3,39,1,8,kWh/person,2038,0
9,3,39,1,8,kWh/person,2039,0
9,3,39,1,8,kWh/person,2040,0
9,3,39,1,8,kWh/person,2041,0
9,3,39,1,8,kWh/person,2042,0
9,3,39,1,8,kWh/person,2043,0
9,3,39,1,8,kWh/person,2044,0
9,3,39,1,8,kWh/person,2045,0
9,3,39,1,8,kWh/person,2046,0
9,3,39,1,8,kWh/person,2047,0
9,3,39,1,8,kWh/person,2048,0
9,3,39,1,8,kWh/person,2049,0
9,3,39,1,8,kWh/person,2050,0
9,3,39,1,12,kWh/person,2010,0
9,3,39,1,12,kWh/person,2011,0
9,3,39,1,12,kWh/person,2012,0
9,3,39,1,12,kWh/person,2013,0
9,3,39,1,12,kWh/person,2014,0
9,3,39,1,12,kWh/person,2015,0
9,3,39,1,12,kWh/person,2016,0
9,3,39,1,12,kWh/person,2017,0
9,3,39,1,12,kWh/person,2018,0
9,3,39,1,12,kWh/person,2019,0
9,3,39,1,12,kWh/person,2020,0
9,3,39,1,12,kWh/person,2021,0
9,3,39,1,12,kWh/person,2022,0
9,3,39,1,12,kWh/person,2023,0
9,3,39,1,12,kWh/person,2024,0
9,3,39,1,12,kWh/person,2025,0
9,3,39,1,12,kWh/person,2026,0
9,3,39,1,12,kWh/person,2027,0
9,3,39,1,12,kWh/person,2028,0
9,3,39,1,12,kWh/person,2029,0
9,3,39,1,12,kWh/person,2030,0
9,3,39,1,12,kWh/person,2031,0
9,3,39,1,12,kWh/person,2032,0
9,3,39,1,12,kWh/person,2033,0
9,3,39,1,12,kWh/person,2034,0
9,3,39,1,12,kWh/person,2035,0
9,3,39,1,12,kWh/person,2036,0
9,3,39,1,12,kWh/person,2037,0
9,3,39,1,12,kWh/person,2038,0
9,3,39,1,12,kWh/person,2039,0
9,3,39,1,12,kWh/person,2040,0
9,3,39,1,12,kWh/person,2041,0
9,3,39,1,12,kWh/person,2042,0
9,3,39,1,12,kWh/person,2043,0
9,3,39,1,12,kWh/person,2044,0
9,3,39,1,12,kWh/person,2045,0
9,3,39,1,12,kWh/person,2046,0
9,3,39,1,12,kWh/person,2047,0
9,3,39,1,12,kWh/person,2048,0
9,3,39,1,12,kWh/person,2049,0
9,3,39,1,12,kWh/person,2050,0
9,3,39,1,13,kWh/person,2010,0.022456083
9,3,39,1,13,kWh/person,2011,0.022372705
9,3,39,1,13,kWh/person,2012,0.022284346
9,3,39,1,13,kWh/person,2013,0.022165149
9,3,39,1,13,kWh/person,2014,0.022045951
9,3,39,1,13,kWh/person,2015,0.021976481
9,3,39,1,13,kWh/person,2016,0.021857014
9,3,39,1,13,kWh/person,2017,0.021749451
9,3,39,1,13,kWh/person,2018,0.02165611
9,3,39,1,13,kWh/person,2019,0.021552887
9,3,39,1,13,kWh/person,2020,0.021255644
9,3,39,1,13,kWh/person,2021,0.021137407
9,3,39,1,13,kWh/person,2022,0.020999921
9,3,39,1,13,kWh/person,2023,0.020865921
9,3,39,1,13,kWh/person,2024,0.020770221
9,3,39,1,13,kWh/person,2025,0.02063355
9,3,39,1,13,kWh/person,2026,0.020529426
9,3,39,1,13,kWh/person,2027,0.020402795
9,3,39,1,13,kWh/person,2028,0.020323766
9,3,39,1,13,kWh/person,2029,0.020231959
9,3,39,1,13,kWh/person,2030,0.020132484
9,3,39,1,13,kWh/person,2031,0.019971733
9,3,39,1,13,kWh/person,2032,0.019927166
9,3,39,1,13,kWh/person,2033,0.019861955
9,3,39,1,13,kWh/person,2034,0.019811818
9,3,39,1,13,kWh/person,2035,0.019771878
9,3,39,1,13,kWh/person,2036,0.019723129
9,3,39,1,13,kWh/person,2037,0.01967357
9,3,39,1,13,kWh/person,2038,0.019613266
9,3,39,1,13,kWh/person,2039,0.019532897
9,3,39,1,13,kWh/person,2040,0.019468013
9,3,39,1,13,kWh/person,2041,0.019393632
9,3,39,1,13,kWh/person,2042,0.019240728
9,3,39,1,13,kWh/person,2043,0.019159965
9,3,39,1,13,kWh/person,2044,0.019128362
9,3,39,1,13,kWh/person,2045,0.019079236
9,3,39,1,13,kWh/person,2046,0.019032852
9,3,39,1,13,kWh/person,2047,0.018952717
9,3,39,1,13,kWh/person,2048,0.018964325
9,3,39,1,13,kWh/person,2049,0.018927288
9,3,39,1,13,kWh/person,2050,0.018894077
9,3,39,1,14,kWh/person,2010,0
9,3,39,1,14,kWh/person,2011,0
9,3,39,1,14,kWh/person,2012,0
9,3,39,1,14,kWh/person,2013,0
9,3,39,1,14,kWh/person,2014,0
9,3,39,1,14,kWh/person,2015,0
9,3,39,1,14,kWh/person,2016,0
9,3,39,1,14,kWh/person,2017,0
9,3,39,1,14,kWh/person,2018,0
9,3,39,1,14,kWh/person,2019,0
9,3,39,1,14,kWh/person,2020,0
9,3,39,1,14,kWh/person,2021,0
9,3,39,1,14,kWh/person,2022,0
9,3,39,1,14,kWh/person,2023,0
9,3,39,1,14,kWh/person,2024,0
9,3,39,1,14,kWh/person,2025,0
9,3,39,1,14,kWh/person,2026,0
9,3,39,1,14,kWh/person,2027,0
9,3,39,1,14,kWh/person,2028,0
9,3,39,1,14,kWh/person,2029,0
9,3,39,1,14,kWh/person,2030,0
9,3,39,1,14,kWh/person,2031,0
9,3,39,1,14,kWh/person,2032,0
9,3,39,1,14,kWh/person,2033,0
9,3,39,1,14,kWh/person,2034,0
9,3,39,1,14,kWh/person,2035,0
9,3,39,1,14,kWh/person,2036,0
9,3,39,1,14,kWh/person,2037,0
9,3,39,1,14,kWh/person,2038,0
9,3,39,1,14,kWh/person,2039,0
9,3,39,1,14,kWh/person,2040,0
9,3,39,1,14,kWh/person,2041,0
9,3,39,1,14,kWh/person,2042,0
9,3,39,1,14,kWh/person,2043,0
9,3,39,1,14,kWh/person,2044,0
9,3,39,1,14,kWh/person,2045,0
9,3,39,1,14,kWh/person,2046,0
9,3,39,1,14,kWh/person,2047,0
9,3,39,1,14,kWh/person,2048,0
9,3,39,1,14,kWh/person,2049,0
9,3,39,1,14,kWh/person,2050,0
9,3,310,1,1,kWh/person,2010,13972.45999
9,3,310,1,1,kWh/person,2011,13820.07629
9,3,310,1,1,kWh/person,2012,13659.91395
9,3,310,1,1,kWh/person,2013,13493.22453
9,3,310,1,1,kWh/person,2014,13327.89518
9,3,310,1,1,kWh/person,2015,13167.00567
9,3,310,1,1,kWh/person,2016,13006.644
9,3,310,1,1,kWh/person,2017,12843.9031
9,3,310,1,1,kWh/person,2018,12676.35454
9,3,310,1,1,kWh/person,2019,12515.02443
9,3,310,1,1,kWh/person,2020,11399.51711
9,3,310,1,1,kWh/person,2021,10904.02809
9,3,310,1,1,kWh/person,2022,10450.81127
9,3,310,1,1,kWh/person,2023,9974.851597
9,3,310,1,1,kWh/person,2024,9485.946215
9,3,310,1,1,kWh/person,2025,9016.553656
9,3,310,1,1,kWh/person,2026,8608.05193
9,3,310,1,1,kWh/person,2027,8405.841703
9,3,310,1,1,kWh/person,2028,8215.883526
9,3,310,1,1,kWh/person,2029,8101.910315
9,3,310,1,1,kWh/person,2030,8044.642687
9,3,310,1,1,kWh/person,2031,8020.721197
9,3,310,1,1,kWh/person,2032,7999.581123
9,3,310,1,1,kWh/person,2033,7990.008763
9,3,310,1,1,kWh/person,2034,7990.254613
9,3,310,1,1,kWh/person,2035,8002.749528
9,3,310,1,1,kWh/person,2036,8000.352964
9,3,310,1,1,kWh/person,2037,7919.481201
9,3,310,1,1,kWh/person,2038,7803.213949
9,3,310,1,1,kWh/person,2039,7731.24396
9,3,310,1,1,kWh/person,2040,7653.765264
9,3,310,1,1,kWh/person,2041,7529.580446
9,3,310,1,1,kWh/person,2042,7457.238916
9,3,310,1,1,kWh/person,2043,7423.06681
9,3,310,1,1,kWh/person,2044,7431.905979
9,3,310,1,1,kWh/person,2045,7438.123545
9,3,310,1,1,kWh/person,2046,7431.675665
9,3,310,1,1,kWh/person,2047,7425.303953
9,3,310,1,1,kWh/person,2048,7472.515082
9,3,310,1,1,kWh/person,2049,7459.742573
9,3,310,1,1,kWh/person,2050,7454.971893
9,3,310,1,2,kWh/person,2010,0
9,3,310,1,2,kWh/person,2011,0
9,3,310,1,2,kWh/person,2012,0
9,3,310,1,2,kWh/person,2013,0
9,3,310,1,2,kWh/person,2014,0
9,3,310,1,2,kWh/person,2015,0
9,3,310,1,2,kWh/person,2016,0
9,3,310,1,2,kWh/person,2017,0
9,3,310,1,2,kWh/person,2018,0
9,3,310,1,2,kWh/person,2019,0
9,3,310,1,2,kWh/person,2020,0
9,3,310,1,2,kWh/person,2021,0
9,3,310,1,2,kWh/person,2022,0
9,3,310,1,2,kWh/person,2023,0
9,3,310,1,2,kWh/person,2024,0
9,3,310,1,2,kWh/person,2025,0
9,3,310,1,2,kWh/person,2026,0
9,3,310,1,2,kWh/person,2027,0
9,3,310,1,2,kWh/person,2028,0
9,3,310,1,2,kWh/person,2029,0
9,3,310,1,2,kWh/person,2030,0
9,3,310,1,2,kWh/person,2031,0
9,3,310,1,2,kWh/person,2032,0
9,3,310,1,2,kWh/person,2033,0
9,3,310,1,2,kWh/person,2034,0
9,3,310,1,2,kWh/person,2035,0
9,3,310,1,2,kWh/person,2036,0
9,3,310,1,2,kWh/person,2037,0
9,3,310,1,2,kWh/person,2038,0
9,3,310,1,2,kWh/person,2039,0
9,3,310,1,2,kWh/person,2040,0
9,3,310,1,2,kWh/person,2041,0
9,3,310,1,2,kWh/person,2042,0
9,3,310,1,2,kWh/person,2043,0
9,3,310,1,2,kWh/person,2044,0
9,3,310,1,2,kWh/person,2045,0
9,3,310,1,2,kWh/person,2046,0
9,3,310,1,2,kWh/person,2047,0
9,3,310,1,2,kWh/person,2048,0
9,3,310,1,2,kWh/person,2049,0
9,3,310,1,2,kWh/person,2050,0
9,3,310,1,6,kWh/person,2010,4.35746892
9,3,310,1,6,kWh/person,2011,4.27045585
9,3,310,1,6,kWh/person,2012,4.180932494
9,3,310,1,6,kWh/person,2013,4.089343281
9,3,310,1,6,kWh/person,2014,3.998111166
9,3,310,1,6,kWh/person,2015,3.908135305
9,3,310,1,6,kWh/person,2016,3.818221471
9,3,310,1,6,kWh/person,2017,3.727516872
9,3,310,1,6,kWh/person,2018,3.635345425
9,3,310,1,6,kWh/person,2019,3.544877497
9,3,310,1,6,kWh/person,2020,3.260162992
9,3,310,1,6,kWh/person,2021,3.253721693
9,3,310,1,6,kWh/person,2022,3.247417041
9,3,310,1,6,kWh/person,2023,3.231312607
9,3,310,1,6,kWh/person,2024,3.208208847
9,3,310,1,6,kWh/person,2025,2.865048404
9,3,310,1,6,kWh/person,2026,2.635744281
9,3,310,1,6,kWh/person,2027,2.511087186
9,3,310,1,6,kWh/person,2028,2.399046583
9,3,310,1,6,kWh/person,2029,2.277433868
9,3,310,1,6,kWh/person,2030,1.957681023
9,3,310,1,6,kWh/person,2031,1.828225938
9,3,310,1,6,kWh/person,2032,1.723084963
9,3,310,1,6,kWh/person,2033,1.618988981
9,3,310,1,6,kWh/person,2034,1.508585842
9,3,310,1,6,kWh/person,2035,1.489936901
9,3,310,1,6,kWh/person,2036,1.286557695
9,3,310,1,6,kWh/person,2037,1.184414663
9,3,310,1,6,kWh/person,2038,1.171817747
9,3,310,1,6,kWh/person,2039,1.171348789
9,3,310,1,6,kWh/person,2040,1.065849196
9,3,310,1,6,kWh/person,2041,1.065306989
9,3,310,1,6,kWh/person,2042,0.856705906
9,3,310,1,6,kWh/person,2043,0.856037841
9,3,310,1,6,kWh/person,2044,0.85720342
9,3,310,1,6,kWh/person,2045,0.75979734
9,3,310,1,6,kWh/person,2046,0.651680773
9,3,310,1,6,kWh/person,2047,0.65146469
9,3,310,1,6,kWh/person,2048,0.65531606
9,3,310,1,6,kWh/person,2049,0.643616083
9,3,310,1,6,kWh/person,2050,0.64379157
9,3,310,1,8,kWh/person,2010,0
9,3,310,1,8,kWh/person,2011,0
9,3,310,1,8,kWh/person,2012,0
9,3,310,1,8,kWh/person,2013,0
9,3,310,1,8,kWh/person,2014,0
9,3,310,1,8,kWh/person,2015,0
9,3,310,1,8,kWh/person,2016,0
9,3,310,1,8,kWh/person,2017,0
9,3,310,1,8,kWh/person,2018,0
9,3,310,1,8,kWh/person,2019,0
9,3,310,1,8,kWh/person,2020,0
9,3,310,1,8,kWh/person,2021,0
9,3,310,1,8,kWh/person,2022,0
9,3,310,1,8,kWh/person,2023,0
9,3,310,1,8,kWh/person,2024,0
9,3,310,1,8,kWh/person,2025,0
9,3,310,1,8,kWh/person,2026,0
9,3,310,1,8,kWh/person,2027,0
9,3,310,1,8,kWh/person,2028,0
9,3,310,1,8,kWh/person,2029,0
9,3,310,1,8,kWh/person,2030,0
9,3,310,1,8,kWh/person,2031,0
9,3,310,1,8,kWh/person,2032,0
9,3,310,1,8,kWh/person,2033,0
9,3,310,1,8,kWh/person,2034,0
9,3,310,1,8,kWh/person,2035,0
9,3,310,1,8,kWh/person,2036,0
9,3,310,1,8,kWh/person,2037,0
9,3,310,1,8,kWh/person,2038,0
9,3,310,1,8,kWh/person,2039,0
9,3,310,1,8,kWh/person,2040,0
9,3,310,1,8,kWh/person,2041,0
9,3,310,1,8,kWh/person,2042,0
9,3,310,1,8,kWh/person,2043,0
9,3,310,1,8,kWh/person,2044,0
9,3,310,1,8,kWh/person,2045,0
9,3,310,1,8,kWh/person,2046,0
9,3,310,1,8,kWh/person,2047,0
9,3,310,1,8,kWh/person,2048,0
9,3,310,1,8,kWh/person,2049,0
9,3,310,1,8,kWh/person,2050,0
9,3,310,1,12,kWh/person,2010,0
9,3,310,1,12,kWh/person,2011,0
9,3,310,1,12,kWh/person,2012,0
9,3,310,1,12,kWh/person,2013,0
9,3,310,1,12,kWh/person,2014,0
9,3,310,1,12,kWh/person,2015,0
9,3,310,1,12,kWh/person,2016,0
9,3,310,1,12,kWh/person,2017,0
9,3,310,1,12,kWh/person,2018,0
9,3,310,1,12,kWh/person,2019,0
9,3,310,1,12,kWh/person,2020,0
9,3,310,1,12,kWh/person,2021,0
9,3,310,1,12,kWh/person,2022,0
9,3,310,1,12,kWh/person,2023,0
9,3,310,1,12,kWh/person,2024,0
9,3,310,1,12,kWh/person,2025,0
9,3,310,1,12,kWh/person,2026,0
9,3,310,1,12,kWh/person,2027,0
9,3,310,1,12,kWh/person,2028,0
9,3,310,1,12,kWh/person,2029,0
9,3,310,1,12,kWh/person,2030,0
9,3,310,1,12,kWh/person,2031,0
9,3,310,1,12,kWh/person,2032,0
9,3,310,1,12,kWh/person,2033,0
9,3,310,1,12,kWh/person,2034,0
9,3,310,1,12,kWh/person,2035,0
9,3,310,1,12,kWh/person,2036,0
9,3,310,1,12,kWh/person,2037,0
9,3,310,1,12,kWh/person,2038,0
9,3,310,1,12,kWh/person,2039,0
9,3,310,1,12,kWh/person,2040,0
9,3,310,1,12,kWh/person,2041,0
9,3,310,1,12,kWh/person,2042,0
9,3,310,1,12,kWh/person,2043,0
9,3,310,1,12,kWh/person,2044,0
9,3,310,1,12,kWh/person,2045,0
9,3,310,1,12,kWh/person,2046,0
9,3,310,1,12,kWh/person,2047,0
9,3,310,1,12,kWh/person,2048,0
9,3,310,1,12,kWh/person,2049,0
9,3,310,1,12,kWh/person,2050,0
9,3,310,1,13,kWh/person,2010,0.027693555
9,3,310,1,13,kWh/person,2011,0.027589973
9,3,310,1,13,kWh/person,2012,0.027471398
9,3,310,1,13,kWh/person,2013,0.027340039
9,3,310,1,13,kWh/person,2014,0.027211712
9,3,310,1,13,kWh/person,2015,0.02709283
9,3,310,1,13,kWh/person,2016,0.02697551
9,3,310,1,13,kWh/person,2017,0.026853719
9,3,310,1,13,kWh/person,2018,0.026722237
9,3,310,1,13,kWh/person,2019,0.026604264
9,3,310,1,13,kWh/person,2020,0.026150603
9,3,310,1,13,kWh/person,2021,0.025973089
9,3,310,1,13,kWh/person,2022,0.025799476
9,3,310,1,13,kWh/person,2023,0.025642686
9,3,310,1,13,kWh/person,2024,0.025495095
9,3,310,1,13,kWh/person,2025,0.025382021
9,3,310,1,13,kWh/person,2026,0.025264389
9,3,310,1,13,kWh/person,2027,0.025146015
9,3,310,1,13,kWh/person,2028,0.025023825
9,3,310,1,13,kWh/person,2029,0.024936742
9,3,310,1,13,kWh/person,2030,0.024848807
9,3,310,1,13,kWh/person,2031,0.024630109
9,3,310,1,13,kWh/person,2032,0.024548453
9,3,310,1,13,kWh/person,2033,0.024471576
9,3,310,1,13,kWh/person,2034,0.024386786
9,3,310,1,13,kWh/person,2035,0.024298148
9,3,310,1,13,kWh/person,2036,0.024241215
9,3,310,1,13,kWh/person,2037,0.02416093
9,3,310,1,13,kWh/person,2038,0.024059729
9,3,310,1,13,kWh/person,2039,0.023990009
9,3,310,1,13,kWh/person,2040,0.023930385
9,3,310,1,13,kWh/person,2041,0.023858129
9,3,310,1,13,kWh/person,2042,0.023658377
9,3,310,1,13,kWh/person,2043,0.023566714
9,3,310,1,13,kWh/person,2044,0.023523751
9,3,310,1,13,kWh/person,2045,0.023451321
9,3,310,1,13,kWh/person,2046,0.023381141
9,3,310,1,13,kWh/person,2047,0.023302281
9,3,310,1,13,kWh/person,2048,0.023369181
9,3,310,1,13,kWh/person,2049,0.023281035
9,3,310,1,13,kWh/person,2050,0.023223673
9,3,310,1,14,kWh/person,2010,0
9,3,310,1,14,kWh/person,2011,0
9,3,310,1,14,kWh/person,2012,0
9,3,310,1,14,kWh/person,2013,0
9,3,310,1,14,kWh/person,2014,0
9,3,310,1,14,kWh/person,2015,0
9,3,310,1,14,kWh/person,2016,0
9,3,310,1,14,kWh/person,2017,0
9,3,310,1,14,kWh/person,2018,0
9,3,310,1,14,kWh/person,2019,0
9,3,310,1,14,kWh/person,2020,0
9,3,310,1,14,kWh/person,2021,0
9,3,310,1,14,kWh/person,2022,0
9,3,310,1,14,kWh/person,2023,0
9,3,310,1,14,kWh/person,2024,0
9,3,310,1,14,kWh/person,2025,0
9,3,310,1,14,kWh/person,2026,0
9,3,310,1,14,kWh/person,2027,0
9,3,310,1,14,kWh/person,2028,0
9,3,310,1,14,kWh/person,2029,0
9,3,310,1,14,kWh/person,2030,0
9,3,310,1,14,kWh/person,2031,0
9,3,310,1,14,kWh/person,2032,0
9,3,310,1,14,kWh/person,2033,0
9,3,310,1,14,kWh/person,2034,0
9,3,310,1,14,kWh/person,2035,0
9,3,310,1,14,kWh/person,2036,0
9,3,310,1,14,kWh/person,2037,0
9,3,310,1,14,kWh/person,2038,0
9,3,310,1,14,kWh/person,2039,0
9,3,310,1,14,kWh/person,2040,0
9,3,310,1,14,kWh/person,2041,0
9,3,310,1,14,kWh/person,2042,0
9,3,310,1,14,kWh/person,2043,0
9,3,310,1,14,kWh/person,2044,0
9,3,310,1,14,kWh/person,2045,0
9,3,310,1,14,kWh/person,2046,0
9,3,310,1,14,kWh/person,2047,0
9,3,310,1,14,kWh/person,2048,0
9,3,310,1,14,kWh/person,2049,0
9,3,310,1,14,kWh/person,2050,0
9,3,311,1,1,kWh/person,2010,2317.741733
9,3,311,1,1,kWh/person,2011,2292.571948
9,3,311,1,1,kWh/person,2012,2265.478244
9,3,311,1,1,kWh/person,2013,2238.011187
9,3,311,1,1,kWh/person,2014,2209.82101
9,3,311,1,1,kWh/person,2015,2181.27931
9,3,311,1,1,kWh/person,2016,2154.104413
9,3,311,1,1,kWh/person,2017,2127.608469
9,3,311,1,1,kWh/person,2018,2099.885231
9,3,311,1,1,kWh/person,2019,2072.249852
9,3,311,1,1,kWh/person,2020,1894.145567
9,3,311,1,1,kWh/person,2021,1803.291937
9,3,311,1,1,kWh/person,2022,1723.450464
9,3,311,1,1,kWh/person,2023,1638.418984
9,3,311,1,1,kWh/person,2024,1558.961761
9,3,311,1,1,kWh/person,2025,1476.877009
9,3,311,1,1,kWh/person,2026,1411.697754
9,3,311,1,1,kWh/person,2027,1385.799787
9,3,311,1,1,kWh/person,2028,1364.439901
9,3,311,1,1,kWh/person,2029,1350.912258
9,3,311,1,1,kWh/person,2030,1341.239758
9,3,311,1,1,kWh/person,2031,1336.494194
9,3,311,1,1,kWh/person,2032,1335.040673
9,3,311,1,1,kWh/person,2033,1332.360316
